id,market_ticker,snapped_at,yes_bids_json,yes_asks_json,spread_cents,mid_cents,raw_json,event_ticker,sport,home_team,away_team,game_pk,market_type,yes_bid,yes_ask,no_bid,no_ask,last_price,volume,open_interest,source
3429300,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:29.010038+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669728, ""ts_ms"": 1781669728176, ""time"": ""2026-06-17T04:15:28.176265Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429299,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:28.010003+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669727, ""ts_ms"": 1781669727161, ""time"": ""2026-06-17T04:15:27.16105Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429298,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:15:27.012716+00:00,,,69,39,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0700"", ""yes_bid_dollars"": ""0.0500"", ""yes_ask_dollars"": ""0.7400"", ""volume_fp"": ""4173.00"", ""open_interest_fp"": ""3067.30"", ""dollar_volume"": 2086, ""dollar_open_interest"": 1533, ""yes_bid_size_fp"": ""301.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""535.64"", ""ts"": 1781669726, ""ts_ms"": 1781669726066, ""time"": ""2026-06-17T04:15:26.06693Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,5,74,26,95,7,4173,3067,ws_ticker
3429297,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:15:27.012211+00:00,,,37,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.1900"", ""yes_ask_dollars"": ""0.5600"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""10.00"", ""yes_ask_size_fp"": ""4.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669726, ""ts_ms"": 1781669726045, ""time"": ""2026-06-17T04:15:26.045219Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,19,56,44,81,61,2224,2175,ws_ticker
3429296,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:15:27.011678+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669726, ""ts_ms"": 1781669726027, ""time"": ""2026-06-17T04:15:26.027055Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,64,36,93,45,1298,1296,ws_ticker
3429295,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:27.011091+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669726, ""ts_ms"": 1781669726007, ""time"": ""2026-06-17T04:15:26.007513Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429294,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6,2026-06-17T04:15:27.010438+00:00,,,50,65,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""255c197b-e90f-4c6c-8149-a50559a8fe80"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT6"", ""price_dollars"": ""0.7700"", ""yes_bid_dollars"": ""0.4000"", ""yes_ask_dollars"": ""0.9000"", ""volume_fp"": ""5897.62"", ""open_interest_fp"": ""4677.22"", ""dollar_volume"": 2948, ""dollar_open_interest"": 2338, ""yes_bid_size_fp"": ""5.00"", ""yes_ask_size_fp"": ""20.00"", ""last_trade_size_fp"": ""1.20"", ""ts"": 1781669725, ""ts_ms"": 1781669725983, ""time"": ""2026-06-17T04:15:25.983385Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,40,90,10,60,77,5897,4677,ws_ticker
3429293,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:26.012547+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669725, ""ts_ms"": 1781669725085, ""time"": ""2026-06-17T04:15:25.085121Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429292,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6,2026-06-17T04:15:26.012078+00:00,,,27,77,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ed360a1f-9710-4c68-a1a3-02d5df386a83"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6"", ""price_dollars"": ""0.7100"", ""yes_bid_dollars"": ""0.6400"", ""yes_ask_dollars"": ""0.9100"", ""volume_fp"": ""15858.16"", ""open_interest_fp"": ""13764.28"", ""dollar_volume"": 7929, ""dollar_open_interest"": 6882, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""115.94"", ""ts"": 1781669724, ""ts_ms"": 1781669724972, ""time"": ""2026-06-17T04:15:24.972037Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,64,91,9,36,71,15858,13764,ws_ticker
3429291,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:15:26.011607+00:00,,,56,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0700"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6300"", ""volume_fp"": ""4173.00"", ""open_interest_fp"": ""3067.30"", ""dollar_volume"": 2086, ""dollar_open_interest"": 1533, ""yes_bid_size_fp"": ""914.36"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""535.64"", ""ts"": 1781669724, ""ts_ms"": 1781669724907, ""time"": ""2026-06-17T04:15:24.907969Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,63,37,93,7,4173,3067,ws_ticker
3429290,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:15:26.011060+00:00,,,37,25,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.4400"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669724, ""ts_ms"": 1781669724876, ""time"": ""2026-06-17T04:15:24.876891Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,44,56,93,45,1298,1296,ws_ticker
3429289,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:15:26.010463+00:00,,,28,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.2300"", ""yes_ask_dollars"": ""0.5100"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""299.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669724, ""ts_ms"": 1781669724876, ""time"": ""2026-06-17T04:15:24.8764Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,23,51,49,77,61,2224,2175,ws_ticker
3429288,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH7,2026-06-17T04:15:26.009780+00:00,,,58,65,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""8810ac6d-5904-4eef-8cbe-0606fb20fea8"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH7"", ""price_dollars"": ""0.3800"", ""yes_bid_dollars"": ""0.3600"", ""yes_ask_dollars"": ""0.9400"", ""volume_fp"": ""5335.68"", ""open_interest_fp"": ""4236.44"", ""dollar_volume"": 2667, ""dollar_open_interest"": 2118, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""33.00"", ""last_trade_size_fp"": ""15.71"", ""ts"": 1781669724, ""ts_ms"": 1781669724825, ""time"": ""2026-06-17T04:15:24.825342Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,36,94,6,64,38,5335,4236,ws_ticker
3429287,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:25.010670+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669724, ""ts_ms"": 1781669724029, ""time"": ""2026-06-17T04:15:24.029291Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429286,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:24.010015+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669723, ""ts_ms"": 1781669723105, ""time"": ""2026-06-17T04:15:23.105946Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429285,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:23.012634+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""3.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669722, ""ts_ms"": 1781669722065, ""time"": ""2026-06-17T04:15:22.065418Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429284,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6,2026-06-17T04:15:23.012032+00:00,,,26,77,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ed360a1f-9710-4c68-a1a3-02d5df386a83"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6"", ""price_dollars"": ""0.7100"", ""yes_bid_dollars"": ""0.6400"", ""yes_ask_dollars"": ""0.9000"", ""volume_fp"": ""15858.16"", ""open_interest_fp"": ""13764.28"", ""dollar_volume"": 7929, ""dollar_open_interest"": 6882, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""115.94"", ""ts"": 1781669721, ""ts_ms"": 1781669721974, ""time"": ""2026-06-17T04:15:21.974198Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,64,90,10,36,71,15858,13764,ws_ticker
3429283,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:15:23.011468+00:00,,,58,36,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0700"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6500"", ""volume_fp"": ""4173.00"", ""open_interest_fp"": ""3067.30"", ""dollar_volume"": 2086, ""dollar_open_interest"": 1533, ""yes_bid_size_fp"": ""914.36"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""535.64"", ""ts"": 1781669721, ""ts_ms"": 1781669721753, ""time"": ""2026-06-17T04:15:21.753423Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,65,35,93,7,4173,3067,ws_ticker
3429282,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:15:23.010606+00:00,,,39,26,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.4600"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669721, ""ts_ms"": 1781669721591, ""time"": ""2026-06-17T04:15:21.59117Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,46,54,93,45,1298,1296,ws_ticker
3429281,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:15:22.012085+00:00,,,40,27,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.4700"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""299.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669721, ""ts_ms"": 1781669721535, ""time"": ""2026-06-17T04:15:21.535424Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,47,53,93,45,1298,1296,ws_ticker
3429280,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:22.011580+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669721, ""ts_ms"": 1781669721341, ""time"": ""2026-06-17T04:15:21.34174Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429279,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6,2026-06-17T04:15:22.011016+00:00,,,25,76,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ed360a1f-9710-4c68-a1a3-02d5df386a83"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6"", ""price_dollars"": ""0.7100"", ""yes_bid_dollars"": ""0.6400"", ""yes_ask_dollars"": ""0.8900"", ""volume_fp"": ""15858.16"", ""open_interest_fp"": ""13764.28"", ""dollar_volume"": 7929, ""dollar_open_interest"": 6882, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""115.94"", ""ts"": 1781669721, ""ts_ms"": 1781669721253, ""time"": ""2026-06-17T04:15:21.25371Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,64,89,11,36,71,15858,13764,ws_ticker
3429278,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8,2026-06-17T04:15:22.010384+00:00,,,60,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""b44f60d5-dd63-43f9-b361-9aadd408d66f"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH8"", ""price_dollars"": ""0.0700"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6700"", ""volume_fp"": ""4173.00"", ""open_interest_fp"": ""3067.30"", ""dollar_volume"": 2086, ""dollar_open_interest"": 1533, ""yes_bid_size_fp"": ""914.36"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""535.64"", ""ts"": 1781669720, ""ts_ms"": 1781669720752, ""time"": ""2026-06-17T04:15:20.752659Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,67,33,93,7,4173,3067,ws_ticker
3429277,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:15:22.009604+00:00,,,31,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.2200"", ""yes_ask_dollars"": ""0.5300"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""1450.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669720, ""ts_ms"": 1781669720737, ""time"": ""2026-06-17T04:15:20.737303Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,22,53,47,78,61,2224,2175,ws_ticker
3429164,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:21.010680+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669720, ""ts_ms"": 1781669720098, ""time"": ""2026-06-17T04:15:20.098603Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
3429163,KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6,2026-06-17T04:15:21.010051+00:00,,,20,73,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""ed360a1f-9710-4c68-a1a3-02d5df386a83"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-ATH6"", ""price_dollars"": ""0.7100"", ""yes_bid_dollars"": ""0.6300"", ""yes_ask_dollars"": ""0.8300"", ""volume_fp"": ""15858.16"", ""open_interest_fp"": ""13764.28"", ""dollar_volume"": 7929, ""dollar_open_interest"": 6882, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""115.94"", ""ts"": 1781669719, ""ts_ms"": 1781669719994, ""time"": ""2026-06-17T04:15:19.994795Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,63,83,17,37,71,15858,13764,ws_ticker
3429162,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7,2026-06-17T04:15:21.009253+00:00,,,35,37,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""e18aec3f-027a-4ae6-93ef-a451f4d6ed8b"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT7"", ""price_dollars"": ""0.6100"", ""yes_bid_dollars"": ""0.2000"", ""yes_ask_dollars"": ""0.5500"", ""volume_fp"": ""2224.22"", ""open_interest_fp"": ""2175.06"", ""dollar_volume"": 1112, ""dollar_open_interest"": 1087, ""yes_bid_size_fp"": ""1450.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""21.34"", ""ts"": 1781669719, ""ts_ms"": 1781669719865, ""time"": ""2026-06-17T04:15:19.865441Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,20,55,45,80,61,2224,2175,ws_ticker
3428499,KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8,2026-06-17T04:15:20.010890+00:00,,,43,28,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""1d254009-c1a6-4e0b-97af-854fc91d41b2"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN162140PITATH-PIT8"", ""price_dollars"": ""0.4500"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.5000"", ""volume_fp"": ""1298.02"", ""open_interest_fp"": ""1296.72"", ""dollar_volume"": 649, ""dollar_open_interest"": 648, ""yes_bid_size_fp"": ""1.00"", ""yes_ask_size_fp"": ""1450.00"", ""last_trade_size_fp"": ""0.34"", ""ts"": 1781669719, ""ts_ms"": 1781669719456, ""time"": ""2026-06-17T04:15:19.456437Z""}}",KXMLBTEAMTOTAL-26JUN162140PITATH,mlb,ATH,PIT,,team_total,7,50,50,93,45,1298,1296,ws_ticker
3428498,KXMLBTEAMTOTAL-26JUN161915SFATL-SF8,2026-06-17T04:15:20.010101+00:00,,,57,35,"{""type"": ""ticker"", ""sid"": 1, ""msg"": {""market_id"": ""54f3b081-212a-4a24-ad23-1bf492100a8e"", ""market_ticker"": ""KXMLBTEAMTOTAL-26JUN161915SFATL-SF8"", ""price_dollars"": ""0.2000"", ""yes_bid_dollars"": ""0.0700"", ""yes_ask_dollars"": ""0.6400"", ""volume_fp"": ""5341.70"", ""open_interest_fp"": ""5341.70"", ""dollar_volume"": 2670, ""dollar_open_interest"": 2670, ""yes_bid_size_fp"": ""3.00"", ""yes_ask_size_fp"": ""1.00"", ""last_trade_size_fp"": ""1.00"", ""ts"": 1781669719, ""ts_ms"": 1781669719185, ""time"": ""2026-06-17T04:15:19.185114Z""}}",KXMLBTEAMTOTAL-26JUN161915SFATL,mlb,ATL,SF,,team_total,7,64,36,93,20,5341,5341,ws_ticker
